date,govuk,directgov,buslink
2012-09-21,27,159,73
2012-09-22,34,155,71
2012-09-23,34,136,60
2012-09-24,29,190,61
2012-09-25,33,175,61
2012-09-26,22,181,67
2012-09-27,26,102,71
2012-09-28,41,125,76
2012-09-29,49,193,73
2012-09-30,29,122,76
2012-10-01,30,190,76
2012-10-02,34,186,70
2012-10-03,12,140,68
2012-10-04,44,106,67
2012-10-05,47,183,70
2012-10-06,29,160,77
2012-10-07,50,117,65
2012-10-08,20,108,80
2012-10-09,11,139,73
2012-10-10,38,112,69
2012-10-11,47,137,63
2012-10-12,43,189,71
2012-10-13,29,191,64
2012-10-14,19,163,66
2012-10-15,36,189,66
2012-10-16,48,189,78
2012-10-17,10,160,80
2012-10-18,48,155,68
